session_id,timestamp,event_type,floor,value,item_type,curse_type,enemy_type,combo_count,hp,max_hp,gold_spent,duration_sec
a011b1d6,1776509864.17,items_collected,1,1,gold,,,,,,,
a011b1d6,1776509864.69,player_hp_over_time,1,,,,,,100,100,,
a011b1d6,1776509866.7,player_hp_over_time,1,,,,,,100,100,,
a011b1d6,1776509868.71,player_hp_over_time,1,,,,,,100,100,,
a011b1d6,1776509870.71,player_hp_over_time,1,,,,,,93,100,,
a011b1d6,1776509871.1,enemies_defeated,1,1,,,wraith,,,,,
a011b1d6,1776509871.1,combo_count,1,1,,,,1,,,,
a011b1d6,1776509872.73,player_hp_over_time,1,,,,,,113,120,,
a011b1d6,1776509874.44,items_collected,1,1,armor,,,,,,,
a011b1d6,1776509874.74,player_hp_over_time,1,,,,,,113,120,,
a011b1d6,1776509876.75,player_hp_over_time,1,,,,,,113,120,,
a011b1d6,1776509878.75,player_hp_over_time,1,,,,,,113,120,,
a011b1d6,1776509879.22,items_collected,1,1,potion,,,,,,,
a011b1d6,1776509880.75,player_hp_over_time,1,,,,,,120,120,,
a011b1d6,1776509881.36,floor_reached,2,2,,,,,,,,
a011b1d6,1776509881.37,floor_curse_types,2,1,,fragile,,,,,,
a011b1d6,1776509882.22,enemies_defeated,2,1,,,skeleton,,,,,
a011b1d6,1776509882.22,combo_count,2,1,,,,1,,,,
a011b1d6,1776509882.76,player_hp_over_time,2,,,,,,119,120,,
a011b1d6,1776509884.23,enemies_defeated,2,1,,,slime,,,,,
a011b1d6,1776509884.23,combo_count,2,2,,,,2,,,,
a011b1d6,1776509884.28,enemies_defeated,2,1,,,goblin,,,,,
a011b1d6,1776509884.28,combo_count,2,3,,,,3,,,,
a011b1d6,1776509884.28,items_collected,2,1,potion,,,,,,,
a011b1d6,1776509884.77,player_hp_over_time,2,,,,,,120,120,,
a011b1d6,1776509886.43,items_collected,2,1,buff,,,,,,,
a011b1d6,1776509886.77,player_hp_over_time,2,,,,,,120,120,,
a011b1d6,1776509888.3,items_collected,2,1,armor,,,,,,,
a011b1d6,1776509888.79,player_hp_over_time,2,,,,,,120,120,,
a011b1d6,1776509890.79,player_hp_over_time,2,,,,,,120,120,,
a011b1d6,1776509892.07,items_collected,2,1,potion,,,,,,,
a011b1d6,1776509892.8,player_hp_over_time,2,,,,,,120,120,,
a011b1d6,1776509894.8,player_hp_over_time,2,,,,,,120,120,,
a011b1d6,1776509895.43,items_collected,2,1,buff,,,,,,,
a011b1d6,1776509896.81,player_hp_over_time,2,,,,,,120,120,,
a011b1d6,1776509898.21,enemies_defeated,2,1,,,wraith,,,,,
a011b1d6,1776509898.21,combo_count,2,1,,,,1,,,,
a011b1d6,1776509898.28,items_collected,2,1,gold,,,,,,,
a011b1d6,1776509898.82,player_hp_over_time,2,,,,,,139,140,,
a011b1d6,1776509899.95,enemies_defeated,2,1,,,slime,,,,,
a011b1d6,1776509899.95,combo_count,2,2,,,,2,,,,
a011b1d6,1776509899.98,items_collected,2,1,armor,,,,,,,
a011b1d6,1776509900.83,player_hp_over_time,2,,,,,,138,140,,
a011b1d6,1776509902.83,player_hp_over_time,2,,,,,,138,140,,
a011b1d6,1776509903.88,floor_reached,3,3,,,,,,,,
a011b1d6,1776509903.89,floor_curse_types,3,1,,no_potions,,,,,,
a011b1d6,1776509904.84,player_hp_over_time,3,,,,,,138,140,,
a011b1d6,1776509905.58,enemies_defeated,3,1,,,skeleton,,,,,
a011b1d6,1776509905.58,combo_count,3,1,,,,1,,,,
a011b1d6,1776509906.16,enemies_defeated,3,1,,,orc,,,,,
a011b1d6,1776509906.16,combo_count,3,2,,,,2,,,,
a011b1d6,1776509906.16,items_collected,3,1,buff,,,,,,,
a011b1d6,1776509906.66,enemies_defeated,3,1,,,skeleton,,,,,
a011b1d6,1776509906.67,combo_count,3,3,,,,3,,,,
a011b1d6,1776509906.68,enemies_defeated,3,1,,,orc,,,,,
a011b1d6,1776509906.68,combo_count,3,4,,,,4,,,,
a011b1d6,1776509906.7,items_collected,3,1,armor,,,,,,,
a011b1d6,1776509906.85,player_hp_over_time,3,,,,,,156,160,,
a011b1d6,1776509908.86,player_hp_over_time,3,,,,,,156,160,,
a011b1d6,1776509909.55,enemies_defeated,3,1,,,slime,,,,,
a011b1d6,1776509909.55,combo_count,3,5,,,,5,,,,
a011b1d6,1776509910.87,player_hp_over_time,3,,,,,,155,160,,
a011b1d6,1776509910.99,items_collected,3,1,gold,,,,,,,
a011b1d6,1776509912.88,player_hp_over_time,3,,,,,,155,160,,
a011b1d6,1776509913.39,floor_reached,4,4,,,,,,,,
a011b1d6,1776509913.4,floor_curse_types,4,1,,poor_loot,,,,,,
a011b1d6,1776509913.61,enemies_defeated,4,1,,,goblin,,,,,
a011b1d6,1776509913.61,combo_count,4,1,,,,1,,,,
a011b1d6,1776509913.67,enemies_defeated,4,1,,,goblin,,,,,
a011b1d6,1776509913.67,combo_count,4,2,,,,2,,,,
a011b1d6,1776509914.76,enemies_defeated,4,1,,,wraith,,,,,
a011b1d6,1776509914.76,combo_count,4,3,,,,3,,,,
a011b1d6,1776509914.9,player_hp_over_time,4,,,,,,153,160,,
a011b1d6,1776509915.55,enemies_defeated,4,1,,,goblin,,,,,
a011b1d6,1776509915.55,combo_count,4,4,,,,4,,,,
a011b1d6,1776509916.9,player_hp_over_time,4,,,,,,152,160,,
a011b1d6,1776509917.17,enemies_defeated,4,1,,,goblin,,,,,
a011b1d6,1776509917.17,combo_count,4,5,,,,5,,,,
a011b1d6,1776509917.17,items_collected,4,1,armor,,,,,,,
a011b1d6,1776509918.55,enemies_defeated,4,1,,,goblin,,,,,
a011b1d6,1776509918.55,combo_count,4,6,,,,6,,,,
a011b1d6,1776509918.79,items_collected,4,1,weapon,,,,,,,
a011b1d6,1776509918.91,player_hp_over_time,4,,,,,,170,180,,
a011b1d6,1776509919.37,enemies_defeated,4,1,,,orc,,,,,
a011b1d6,1776509919.37,combo_count,4,7,,,,7,,,,
a011b1d6,1776509919.61,items_collected,4,1,weapon,,,,,,,
a011b1d6,1776509920.92,player_hp_over_time,4,,,,,,169,180,,
a011b1d6,1776509922.54,floor_reached,5,5,,,,,,,,
a011b1d6,1776509922.54,floor_curse_types,5,1,,no_potions,,,,,,
a011b1d6,1776509924.0,gold_spent,5,46,,,,,,,46,
a011b1d6,1776509924.0,items_collected,4,1,potion,,,,,,,
a011b1d6,1776509924.9,gold_spent,5,46,,,,,,,46,
a011b1d6,1776509924.9,items_collected,4,1,armor,,,,,,,
a011b1d6,1776509925.34,gold_spent,5,103,,,,,,,103,
a011b1d6,1776509925.34,items_collected,4,1,buff,,,,,,,
a011b1d6,1776509925.77,gold_spent,5,229,,,,,,,229,
a011b1d6,1776509925.77,items_collected,4,1,potion,,,,,,,
a011b1d6,1776509926.68,floor_curse_types,6,1,,fast_enemies,,,,,,
a011b1d6,1776509926.68,player_hp_over_time,6,,,,,,180,180,,
a011b1d6,1776509928.41,enemies_defeated,6,1,,,wraith,,,,,
a011b1d6,1776509928.41,combo_count,6,1,,,,1,,,,
a011b1d6,1776509928.41,items_collected,6,1,gold,,,,,,,
a011b1d6,1776509928.69,player_hp_over_time,6,,,,,,177,180,,
a011b1d6,1776509930.57,enemies_defeated,6,1,,,slime,,,,,
a011b1d6,1776509930.57,combo_count,6,2,,,,2,,,,
a011b1d6,1776509930.59,enemies_defeated,6,1,,,wraith,,,,,
a011b1d6,1776509930.59,combo_count,6,3,,,,3,,,,
a011b1d6,1776509930.69,player_hp_over_time,6,,,,,,175,180,,
a011b1d6,1776509931.05,items_collected,6,1,buff,,,,,,,
a011b1d6,1776509932.29,items_collected,6,1,potion,,,,,,,
a011b1d6,1776509932.29,items_collected,6,1,potion,,,,,,,
a011b1d6,1776509932.7,player_hp_over_time,6,,,,,,180,180,,
a011b1d6,1776509934.71,player_hp_over_time,6,,,,,,179,180,,
a011b1d6,1776509934.77,enemies_defeated,6,1,,,goblin,,,,,
a011b1d6,1776509934.77,combo_count,6,1,,,,1,,,,
a011b1d6,1776509934.77,items_collected,6,1,armor,,,,,,,
a011b1d6,1776509936.71,player_hp_over_time,6,,,,,,199,200,,
a011b1d6,1776509937.93,enemies_defeated,6,1,,,skeleton,,,,,
a011b1d6,1776509937.93,combo_count,6,1,,,,1,,,,
a011b1d6,1776509938.51,enemies_defeated,6,1,,,skeleton,,,,,
a011b1d6,1776509938.51,combo_count,6,2,,,,2,,,,
a011b1d6,1776509938.51,items_collected,6,1,buff,,,,,,,
a011b1d6,1776509938.73,player_hp_over_time,6,,,,,,198,200,,
a011b1d6,1776509939.69,enemies_defeated,6,1,,,skeleton,,,,,
a011b1d6,1776509939.69,combo_count,6,3,,,,3,,,,
a011b1d6,1776509939.69,items_collected,6,1,gold,,,,,,,
a011b1d6,1776509940.55,enemies_defeated,6,1,,,skeleton,,,,,
a011b1d6,1776509940.55,combo_count,6,4,,,,4,,,,
a011b1d6,1776509940.55,items_collected,6,1,potion,,,,,,,
a011b1d6,1776509940.73,player_hp_over_time,6,,,,,,200,200,,
a011b1d6,1776509941.95,items_collected,6,1,buff,,,,,,,
a011b1d6,1776509942.74,player_hp_over_time,6,,,,,,200,200,,
a011b1d6,1776509943.74,enemies_defeated,6,1,,,skeleton,,,,,
a011b1d6,1776509943.74,combo_count,6,1,,,,1,,,,
a011b1d6,1776509943.74,items_collected,6,1,weapon,,,,,,,
a011b1d6,1776509944.76,player_hp_over_time,6,,,,,,198,200,,
a011b1d6,1776509945.5,enemies_defeated,6,1,,,orc,,,,,
a011b1d6,1776509945.5,combo_count,6,2,,,,2,,,,
a011b1d6,1776509946.77,player_hp_over_time,6,,,,,,198,200,,
a011b1d6,1776509947.9,floor_reached,7,7,,,,,,,,
a011b1d6,1776509947.91,floor_curse_types,7,1,,fragile,,,,,,
a011b1d6,1776509948.77,player_hp_over_time,7,,,,,,197,200,,
a011b1d6,1776509949.67,enemies_defeated,7,1,,,slime,,,,,
a011b1d6,1776509949.67,combo_count,7,1,,,,1,,,,
a011b1d6,1776509950.78,player_hp_over_time,7,,,,,,196,200,,
a011b1d6,1776509951.56,enemies_defeated,7,1,,,wraith,,,,,
a011b1d6,1776509951.56,combo_count,7,2,,,,2,,,,
a011b1d6,1776509951.98,enemies_defeated,7,1,,,slime,,,,,
a011b1d6,1776509951.98,combo_count,7,3,,,,3,,,,
a011b1d6,1776509952.07,enemies_defeated,7,1,,,goblin,,,,,
a011b1d6,1776509952.07,combo_count,7,4,,,,4,,,,
a011b1d6,1776509952.39,enemies_defeated,7,1,,,wraith,,,,,
a011b1d6,1776509952.39,combo_count,7,5,,,,5,,,,
a011b1d6,1776509952.69,items_collected,7,1,potion,,,,,,,
a011b1d6,1776509952.79,player_hp_over_time,7,,,,,,220,220,,
a011b1d6,1776509952.99,items_collected,7,1,weapon,,,,,,,
a011b1d6,1776509953.77,items_collected,7,1,potion,,,,,,,
a011b1d6,1776509954.8,player_hp_over_time,7,,,,,,220,220,,
a011b1d6,1776509956.81,player_hp_over_time,7,,,,,,218,220,,
a011b1d6,1776509956.84,enemies_defeated,7,1,,,slime,,,,,
a011b1d6,1776509956.84,combo_count,7,1,,,,1,,,,
a011b1d6,1776509958.82,player_hp_over_time,7,,,,,,218,220,,
a011b1d6,1776509960.56,enemies_defeated,7,1,,,wraith,,,,,
a011b1d6,1776509960.56,combo_count,7,1,,,,1,,,,
a011b1d6,1776509960.56,enemies_defeated,7,1,,,goblin,,,,,
a011b1d6,1776509960.56,combo_count,7,2,,,,2,,,,
a011b1d6,1776509960.56,items_collected,7,1,gold,,,,,,,
a011b1d6,1776509960.82,player_hp_over_time,7,,,,,,217,220,,
a011b1d6,1776509962.78,enemies_defeated,7,1,,,goblin,,,,,
a011b1d6,1776509962.78,combo_count,7,3,,,,3,,,,
a011b1d6,1776509962.78,items_collected,7,1,weapon,,,,,,,
a011b1d6,1776509962.83,player_hp_over_time,7,,,,,,216,220,,
a011b1d6,1776509963.49,enemies_defeated,7,1,,,slime,,,,,
a011b1d6,1776509963.49,combo_count,7,4,,,,4,,,,
a011b1d6,1776509964.84,player_hp_over_time,7,,,,,,216,220,,
a011b1d6,1776509965.17,enemies_defeated,7,1,,,skeleton,,,,,
a011b1d6,1776509965.17,combo_count,7,5,,,,5,,,,
a011b1d6,1776509965.18,items_collected,7,1,buff,,,,,,,
a011b1d6,1776509966.84,player_hp_over_time,7,,,,,,215,220,,
a011b1d6,1776509967.06,items_collected,7,1,armor,,,,,,,
a011b1d6,1776509968.84,player_hp_over_time,7,,,,,,215,220,,
a011b1d6,1776509970.62,floor_reached,8,8,,,,,,,,
a011b1d6,1776509970.64,floor_curse_types,8,1,,no_potions,,,,,,
a011b1d6,1776509970.85,player_hp_over_time,8,,,,,,214,220,,
a011b1d6,1776509971.04,enemies_defeated,8,1,,,wraith,,,,,
a011b1d6,1776509971.04,combo_count,8,1,,,,1,,,,
a011b1d6,1776509971.7,enemies_defeated,8,1,,,slime,,,,,
a011b1d6,1776509971.7,combo_count,8,2,,,,2,,,,
a011b1d6,1776509971.81,enemies_defeated,8,1,,,orc,,,,,
a011b1d6,1776509971.81,combo_count,8,3,,,,3,,,,
a011b1d6,1776509972.49,enemies_defeated,8,1,,,skeleton,,,,,
a011b1d6,1776509972.49,combo_count,8,4,,,,4,,,,
a011b1d6,1776509972.86,player_hp_over_time,8,,,,,,213,220,,
a011b1d6,1776509973.3,enemies_defeated,8,1,,,goblin,,,,,
a011b1d6,1776509973.3,combo_count,8,5,,,,5,,,,
a011b1d6,1776509974.58,items_collected,8,1,weapon,,,,,,,
a011b1d6,1776509974.6,items_collected,8,1,gold,,,,,,,
a011b1d6,1776509974.87,player_hp_over_time,8,,,,,,233,240,,
a011b1d6,1776509976.17,items_collected,8,1,gold,,,,,,,
a011b1d6,1776509976.87,player_hp_over_time,8,,,,,,233,240,,
a011b1d6,1776509978.24,enemies_defeated,8,1,,,goblin,,,,,
a011b1d6,1776509978.24,combo_count,8,1,,,,1,,,,
a011b1d6,1776509978.39,enemies_defeated,8,1,,,skeleton,,,,,
a011b1d6,1776509978.39,combo_count,8,2,,,,2,,,,
a011b1d6,1776509978.88,player_hp_over_time,8,,,,,,231,240,,
a011b1d6,1776509980.89,player_hp_over_time,8,,,,,,231,240,,
a011b1d6,1776509981.08,enemies_defeated,8,1,,,wraith,,,,,
a011b1d6,1776509981.08,combo_count,8,3,,,,3,,,,
a011b1d6,1776509981.25,enemies_defeated,8,1,,,goblin,,,,,
a011b1d6,1776509981.25,combo_count,8,4,,,,4,,,,
a011b1d6,1776509981.52,enemies_defeated,8,1,,,goblin,,,,,
a011b1d6,1776509981.52,combo_count,8,5,,,,5,,,,
a011b1d6,1776509981.77,enemies_defeated,8,1,,,orc,,,,,
a011b1d6,1776509981.77,combo_count,8,6,,,,6,,,,
a011b1d6,1776509982.8,items_collected,8,1,armor,,,,,,,
a011b1d6,1776509982.9,player_hp_over_time,8,,,,,,229,240,,
a011b1d6,1776509984.91,player_hp_over_time,8,,,,,,229,240,,
a011b1d6,1776509985.9,enemies_defeated,8,1,,,orc,,,,,
a011b1d6,1776509985.9,combo_count,8,1,,,,1,,,,
a011b1d6,1776509986.93,player_hp_over_time,8,,,,,,228,240,,
a011b1d6,1776509987.94,floor_reached,9,9,,,,,,,,
a011b1d6,1776509987.96,floor_curse_types,9,1,,no_potions,,,,,,
a011b1d6,1776509988.93,player_hp_over_time,9,,,,,,226,240,,
a011b1d6,1776509989.07,enemies_defeated,9,1,,,goblin,,,,,
a011b1d6,1776509989.07,combo_count,9,1,,,,1,,,,
a011b1d6,1776509989.13,enemies_defeated,9,1,,,skeleton,,,,,
a011b1d6,1776509989.13,combo_count,9,2,,,,2,,,,
a011b1d6,1776509989.13,items_collected,9,1,buff,,,,,,,
a011b1d6,1776509990.94,player_hp_over_time,9,,,,,,225,240,,
a011b1d6,1776509992.36,enemies_defeated,9,1,,,wraith,,,,,
a011b1d6,1776509992.36,combo_count,9,1,,,,1,,,,
a011b1d6,1776509992.73,enemies_defeated,9,1,,,orc,,,,,
a011b1d6,1776509992.73,combo_count,9,2,,,,2,,,,
a011b1d6,1776509992.95,player_hp_over_time,9,,,,,,223,240,,
a011b1d6,1776509993.7,items_collected,9,1,armor,,,,,,,
a011b1d6,1776509994.97,player_hp_over_time,9,,,,,,221,240,,
a011b1d6,1776509996.16,enemies_defeated,9,1,,,wraith,,,,,
a011b1d6,1776509996.16,combo_count,9,1,,,,1,,,,
a011b1d6,1776509996.16,items_collected,9,1,gold,,,,,,,
a011b1d6,1776509996.98,player_hp_over_time,9,,,,,,219,240,,
a011b1d6,1776509998.54,enemies_defeated,9,1,,,wraith,,,,,
a011b1d6,1776509998.54,combo_count,9,2,,,,2,,,,
a011b1d6,1776509998.54,items_collected,9,1,gold,,,,,,,
a011b1d6,1776509998.92,enemies_defeated,9,1,,,slime,,,,,
a011b1d6,1776509998.92,combo_count,9,3,,,,3,,,,
a011b1d6,1776509998.98,player_hp_over_time,9,,,,,,217,240,,
a011b1d6,1776510000.99,player_hp_over_time,9,,,,,,217,240,,
a011b1d6,1776510003.0,player_hp_over_time,9,,,,,,217,240,,
a011b1d6,1776510005.01,player_hp_over_time,9,,,,,,217,240,,
a011b1d6,1776510005.66,enemies_defeated,9,1,,,orc,,,,,
a011b1d6,1776510005.66,combo_count,9,1,,,,1,,,,
a011b1d6,1776510006.56,enemies_defeated,9,1,,,orc,,,,,
a011b1d6,1776510006.56,combo_count,9,2,,,,2,,,,
a011b1d6,1776510006.71,items_collected,9,1,gold,,,,,,,
a011b1d6,1776510007.02,player_hp_over_time,9,,,,,,237,260,,
a011b1d6,1776510008.63,enemies_defeated,9,1,,,goblin,,,,,
a011b1d6,1776510008.63,combo_count,9,3,,,,3,,,,
a011b1d6,1776510009.02,player_hp_over_time,9,,,,,,236,260,,
a011b1d6,1776510009.24,enemies_defeated,9,1,,,slime,,,,,
a011b1d6,1776510009.24,combo_count,9,4,,,,4,,,,
a011b1d6,1776510009.24,items_collected,9,1,armor,,,,,,,
a011b1d6,1776510010.67,enemies_defeated,9,1,,,skeleton,,,,,
a011b1d6,1776510010.67,combo_count,9,5,,,,5,,,,
a011b1d6,1776510011.03,player_hp_over_time,9,,,,,,234,260,,
a011b1d6,1776510013.03,player_hp_over_time,9,,,,,,234,260,,
a011b1d6,1776510013.05,floor_reached,10,10,,,,,,,,
a011b1d6,1776510013.05,floor_curse_types,10,1,,fast_enemies,,,,,,
a011b1d6,1776510014.87,items_collected,10,1,armor,,,,,,,
a011b1d6,1776510015.04,player_hp_over_time,10,,,,,,233,260,,
a011b1d6,1776510017.04,player_hp_over_time,10,,,,,,232,260,,
a011b1d6,1776510017.82,enemies_defeated,10,1,,,orc,,,,,
a011b1d6,1776510017.82,combo_count,10,1,,,,1,,,,
a011b1d6,1776510018.41,items_collected,10,1,gold,,,,,,,
a011b1d6,1776510019.05,player_hp_over_time,10,,,,,,231,260,,
a011b1d6,1776510021.06,player_hp_over_time,10,,,,,,231,260,,
a011b1d6,1776510021.54,items_collected,10,1,weapon,,,,,,,
a011b1d6,1776510023.07,player_hp_over_time,10,,,,,,231,260,,
a011b1d6,1776510024.42,floor_reached,11,11,,,,,,,,
a011b1d6,1776510024.44,floor_curse_types,11,1,,fast_enemies,,,,,,
a011b1d6,1776510025.06,enemies_defeated,11,1,,,goblin,,,,,
a011b1d6,1776510025.06,combo_count,11,1,,,,1,,,,
a011b1d6,1776510025.06,enemies_defeated,11,1,,,wraith,,,,,
a011b1d6,1776510025.06,combo_count,11,2,,,,2,,,,
a011b1d6,1776510025.06,items_collected,11,1,potion,,,,,,,
a011b1d6,1776510025.08,player_hp_over_time,11,,,,,,260,260,,
a011b1d6,1776510027.05,enemies_defeated,11,1,,,goblin,,,,,
a011b1d6,1776510027.05,combo_count,11,3,,,,3,,,,
a011b1d6,1776510027.09,player_hp_over_time,11,,,,,,260,260,,
a011b1d6,1776510029.1,player_hp_over_time,11,,,,,,260,260,,
a011b1d6,1776510029.74,enemies_defeated,11,1,,,goblin,,,,,
a011b1d6,1776510029.74,combo_count,11,4,,,,4,,,,
a011b1d6,1776510029.74,items_collected,11,1,gold,,,,,,,
a011b1d6,1776510030.4,enemies_defeated,11,1,,,slime,,,,,
a011b1d6,1776510030.4,combo_count,11,5,,,,5,,,,
a011b1d6,1776510031.05,items_collected,11,1,weapon,,,,,,,
a011b1d6,1776510031.1,player_hp_over_time,11,,,,,,258,260,,
a011b1d6,1776510033.08,enemies_defeated,11,1,,,skeleton,,,,,
a011b1d6,1776510033.08,combo_count,11,6,,,,6,,,,
a011b1d6,1776510033.11,player_hp_over_time,11,,,,,,258,260,,
a011b1d6,1776510033.18,items_collected,11,1,armor,,,,,,,
a011b1d6,1776510033.61,enemies_defeated,11,1,,,wraith,,,,,
a011b1d6,1776510033.61,combo_count,11,7,,,,7,,,,
a011b1d6,1776510033.79,items_collected,11,1,potion,,,,,,,
a011b1d6,1776510033.93,enemies_defeated,11,1,,,wraith,,,,,
a011b1d6,1776510033.93,combo_count,11,8,,,,8,,,,
a011b1d6,1776510034.13,items_collected,11,1,armor,,,,,,,
a011b1d6,1776510035.13,player_hp_over_time,11,,,,,,280,280,,
a011b1d6,1776510035.32,enemies_defeated,11,1,,,orc,,,,,
a011b1d6,1776510035.32,combo_count,11,9,,,,9,,,,
a011b1d6,1776510035.38,items_collected,11,1,buff,,,,,,,
a011b1d6,1776510035.64,enemies_defeated,11,1,,,slime,,,,,
a011b1d6,1776510035.64,combo_count,11,10,,,,10,,,,
a011b1d6,1776510035.81,enemies_defeated,11,1,,,orc,,,,,
a011b1d6,1776510035.81,combo_count,11,10,,,,10,,,,
a011b1d6,1776510037.14,player_hp_over_time,11,,,,,,279,280,,
a011b1d6,1776510037.36,enemies_defeated,11,1,,,wraith,,,,,
a011b1d6,1776510037.36,combo_count,11,10,,,,10,,,,
a011b1d6,1776510037.43,items_collected,11,1,potion,,,,,,,
a011b1d6,1776510038.41,items_collected,11,1,gold,,,,,,,
a011b1d6,1776510039.16,player_hp_over_time,11,,,,,,280,280,,
a011b1d6,1776510039.47,items_collected,11,1,gold,,,,,,,
a011b1d6,1776510041.17,player_hp_over_time,11,,,,,,280,280,,
a011b1d6,1776510041.95,floor_reached,12,12,,,,,,,,
a011b1d6,1776510041.97,floor_curse_types,12,1,,poor_loot,,,,,,
a011b1d6,1776510042.81,enemies_defeated,12,1,,,orc,,,,,
a011b1d6,1776510042.81,combo_count,12,1,,,,1,,,,
a011b1d6,1776510043.18,player_hp_over_time,12,,,,,,279,280,,
a011b1d6,1776510045.19,player_hp_over_time,12,,,,,,278,280,,
a011b1d6,1776510046.12,enemies_defeated,12,1,,,goblin,,,,,
a011b1d6,1776510046.12,combo_count,12,1,,,,1,,,,
a011b1d6,1776510047.16,enemies_defeated,12,1,,,slime,,,,,
a011b1d6,1776510047.16,combo_count,12,2,,,,2,,,,
a011b1d6,1776510047.17,enemies_defeated,12,1,,,orc,,,,,
a011b1d6,1776510047.17,combo_count,12,3,,,,3,,,,
a011b1d6,1776510047.2,player_hp_over_time,12,,,,,,276,280,,
a011b1d6,1776510047.58,items_collected,12,1,armor,,,,,,,
a011b1d6,1776510049.21,player_hp_over_time,12,,,,,,275,280,,
a011b1d6,1776510050.62,items_collected,12,1,armor,,,,,,,
a011b1d6,1776510051.21,player_hp_over_time,12,,,,,,275,280,,
a011b1d6,1776510052.86,enemies_defeated,12,1,,,slime,,,,,
a011b1d6,1776510052.86,combo_count,12,1,,,,1,,,,
a011b1d6,1776510053.03,items_collected,12,1,weapon,,,,,,,
a011b1d6,1776510053.22,player_hp_over_time,12,,,,,,275,280,,
a011b1d6,1776510054.49,enemies_defeated,12,1,,,orc,,,,,
a011b1d6,1776510054.49,combo_count,12,2,,,,2,,,,
a011b1d6,1776510055.2,enemies_defeated,12,1,,,skeleton,,,,,
a011b1d6,1776510055.2,combo_count,12,3,,,,3,,,,
a011b1d6,1776510055.23,player_hp_over_time,12,,,,,,274,280,,
a011b1d6,1776510055.32,items_collected,12,1,weapon,,,,,,,
a011b1d6,1776510055.91,enemies_defeated,12,1,,,skeleton,,,,,
a011b1d6,1776510055.91,combo_count,12,4,,,,4,,,,
a011b1d6,1776510056.21,enemies_defeated,12,1,,,goblin,,,,,
a011b1d6,1776510056.21,combo_count,12,5,,,,5,,,,
a011b1d6,1776510057.24,player_hp_over_time,12,,,,,,273,280,,
a011b1d6,1776510058.13,enemies_defeated,12,1,,,orc,,,,,
a011b1d6,1776510058.13,combo_count,12,6,,,,6,,,,
a011b1d6,1776510058.36,items_collected,12,1,gold,,,,,,,
a011b1d6,1776510059.26,player_hp_over_time,12,,,,,,273,280,,
a011b1d6,1776510059.48,enemies_defeated,12,1,,,slime,,,,,
a011b1d6,1776510059.48,combo_count,12,7,,,,7,,,,
a011b1d6,1776510060.39,enemies_defeated,12,1,,,slime,,,,,
a011b1d6,1776510060.39,combo_count,12,8,,,,8,,,,
a011b1d6,1776510060.39,items_collected,12,1,weapon,,,,,,,
a011b1d6,1776510061.27,player_hp_over_time,12,,,,,,272,280,,
a011b1d6,1776510063.29,player_hp_over_time,12,,,,,,272,280,,
a011b1d6,1776510063.59,floor_reached,13,13,,,,,,,,
a011b1d6,1776510063.61,floor_curse_types,13,1,,none,,,,,,
a011b1d6,1776510065.3,player_hp_over_time,13,,,,,,270,280,,
a011b1d6,1776510065.3,enemies_defeated,13,1,,,wraith,,,,,
a011b1d6,1776510065.3,combo_count,13,1,,,,1,,,,
a011b1d6,1776510065.3,items_collected,13,1,buff,,,,,,,
a011b1d6,1776510065.96,enemies_defeated,13,1,,,orc,,,,,
a011b1d6,1776510065.96,combo_count,13,2,,,,2,,,,
a011b1d6,1776510066.72,enemies_defeated,13,1,,,orc,,,,,
a011b1d6,1776510066.72,combo_count,13,3,,,,3,,,,
a011b1d6,1776510066.72,items_collected,13,1,gold,,,,,,,
a011b1d6,1776510067.32,player_hp_over_time,13,,,,,,289,300,,
a011b1d6,1776510067.96,enemies_defeated,13,1,,,slime,,,,,
a011b1d6,1776510067.96,combo_count,13,4,,,,4,,,,
a011b1d6,1776510068.3,items_collected,13,1,armor,,,,,,,
a011b1d6,1776510069.33,player_hp_over_time,13,,,,,,288,300,,
a011b1d6,1776510069.82,enemies_defeated,13,1,,,slime,,,,,
a011b1d6,1776510069.82,combo_count,13,5,,,,5,,,,
a011b1d6,1776510069.82,items_collected,13,1,weapon,,,,,,,
a011b1d6,1776510070.22,items_collected,13,1,weapon,,,,,,,
a011b1d6,1776510071.35,player_hp_over_time,13,,,,,,287,300,,
a011b1d6,1776510071.47,enemies_defeated,13,1,,,goblin,,,,,
a011b1d6,1776510071.47,combo_count,13,6,,,,6,,,,
a011b1d6,1776510071.68,items_collected,13,1,potion,,,,,,,
a011b1d6,1776510073.36,player_hp_over_time,13,,,,,,298,300,,
a011b1d6,1776510073.36,enemies_defeated,13,1,,,wraith,,,,,
a011b1d6,1776510073.36,combo_count,13,7,,,,7,,,,
a011b1d6,1776510075.0,enemies_defeated,13,1,,,goblin,,,,,
a011b1d6,1776510075.0,combo_count,13,8,,,,8,,,,
a011b1d6,1776510075.37,player_hp_over_time,13,,,,,,296,300,,
a011b1d6,1776510076.16,enemies_defeated,13,1,,,orc,,,,,
a011b1d6,1776510076.16,combo_count,13,9,,,,9,,,,
a011b1d6,1776510076.16,items_collected,13,1,buff,,,,,,,
a011b1d6,1776510076.52,enemies_defeated,13,1,,,skeleton,,,,,
a011b1d6,1776510076.52,combo_count,13,10,,,,10,,,,
a011b1d6,1776510077.38,player_hp_over_time,13,,,,,,294,300,,
a011b1d6,1776510078.75,enemies_defeated,13,1,,,wraith,,,,,
